image_path,label,filename,file_hash
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/id-reaction-10.jpg,Eczema Photos,id-reaction-10.jpg,d3c293a442c1144055f473ea59870e71c6e9f0b483dba08fc52fe29f35d9b394
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-arms-8.jpg,Eczema Photos,eczema-arms-8.jpg,965a950275fd2256304aebf93dc97bb081ab6566cfb8fc29ec268d6525f76dcc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-arms-9.jpg,Eczema Photos,eczema-arms-9.jpg,38fb15c8b3cfc6eae414d0316665f41507bca52f2a678f7070bea48c4a2dc17a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-trunk-generalized-33.jpg,Eczema Photos,eczema-trunk-generalized-33.jpg,e51a688f5f581500cd4eaefd5addc5e0cb1b04973a51a69aef9b0001caeafbed
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/id-reaction-1.jpg,Eczema Photos,id-reaction-1.jpg,e3ae3a9c446a479af1341c679c80fe5239699660c0c265f7e28ba0cbe2e36bff
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-trunk-generalized-22.jpg,Eczema Photos,eczema-trunk-generalized-22.jpg,1f638e6658faf71180883032460700b9a9f95a797009457133e7d2d86f10f6c3
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-fingertips-58.jpg,Eczema Photos,eczema-fingertips-58.jpg,6f99faf6466ef2248eac8d5819be229312303a8b85298eccfca31dff3d8d563b
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-subacute-15.jpg,Eczema Photos,eczema-subacute-15.jpg,a70fbfeea872661ce5a217c10fb05b116f0330032e0deeaf557e23ce12e4257a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/id-reaction-7.jpg,Eczema Photos,id-reaction-7.jpg,142705bc5638e590a392274caf1c0b861cbf0eaac7c53ee49b48fbda441b8205
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-subacute-29.jpg,Eczema Photos,eczema-subacute-29.jpg,b36ddc89bb1c6d5f3df40558614ee310a000f45f323beef675a698cf611bf454
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-impetiginized-9.jpg,Eczema Photos,eczema-impetiginized-9.jpg,f05367d1fe3ba3e246cc4647eb8b2ef99b0a593671db6c904fb96e50b67a2bb4
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-impetiginized-8.jpg,Eczema Photos,eczema-impetiginized-8.jpg,c3d9627b248875a73c3c2319c9d9a1e34103f5ff4b9cd16a2a455180f91823b5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-foot-41.jpg,Eczema Photos,eczema-foot-41.jpg,aa4f9028bb79ca0ef000c308a9e25c26fce75b3ed538952c5ecb45409ee1ece4
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-chronic-20.jpg,Eczema Photos,eczema-chronic-20.jpg,27a5bba8c16523a37a69057b9c2cd681dcf95f19ed69ec6c3d955bdd3fac4acd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/lichen-simplex-chronicus-157.jpg,Eczema Photos,lichen-simplex-chronicus-157.jpg,766db157b00e9ca49ec2b3cccc8e45f44055e209dca5f5a5b9940be5ee6a1007
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/lichen-simplex-chronicus-141.jpg,Eczema Photos,lichen-simplex-chronicus-141.jpg,c51d4de59f6ad68019b72c2e4f9e372814dce8bd39965f3f2f9b25a7ae9d6602
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/03DermatitisLeg.jpg,Eczema Photos,03DermatitisLeg.jpg,b1976f6d8a7a94729829be18b519275ce25eb44c48cda9558e7c6f752da2a0cc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/desquamation-4.jpg,Eczema Photos,desquamation-4.jpg,047cf2a35ebc99d743942549d0d9f8b2c1c353e6f0605b9741f04ce9ddf18aa2
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-nummular-14.jpg,Eczema Photos,eczema-nummular-14.jpg,5fa1be9183bedb99511a2e319fd64c96678997c440c43dc9381ee784613faaae
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/eczema-nummular-11.jpg,Eczema Photos,eczema-nummular-11.jpg,528ec172405ce152a8743078feb7ac47b2f2fcdadcefe27762848859592c7907
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/03DermatitisArm1.jpg,Eczema Photos,03DermatitisArm1.jpg,0e31825cb95d2edaa36963a5bc389919db9f3cd904978535db9ad83699da6574
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Eczema Photos/lichen-simplex-chronicus-146.jpg,Eczema Photos,lichen-simplex-chronicus-146.jpg,845ced38e6bee191124ab0bd6dfdc33f9aaa96a9f379f8958c9f5ad19352a3ac
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/viral-exanthems-86.jpg,Exanthems and Drug Eruptions,viral-exanthems-86.jpg,e305793e60431157d7d63a710b0c5da77d0f5fae01d1325cbbbe50889de5cdc9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/14PostInfDesquam.jpg,Exanthems and Drug Eruptions,14PostInfDesquam.jpg,4ced9b97395c7541eae4084ac754b2f80ae5476a74c2cbee3af8696919772163
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/enterovirus-8.jpg,Exanthems and Drug Eruptions,enterovirus-8.jpg,7140e90e293ca28be2c6c83deceb9f10e7d5ba56277ed3f541963fa4bcdcee3a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/drug-eruptions-22.jpg,Exanthems and Drug Eruptions,drug-eruptions-22.jpg,a8e47cc94f16e9cc04d8fa216f2629ca8cc5b591b4df16b34cdd095dc8f4a386
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/minocycline-pigmentation-1.jpg,Exanthems and Drug Eruptions,minocycline-pigmentation-1.jpg,4da5f59676471179b0cb9db866e39e23a9506781507f3b1a166dc7a15f15dbc7
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/14desquamationViral341-GP3.jpg,Exanthems and Drug Eruptions,14desquamationViral341-GP3.jpg,d4839d2c3ead62a80fd26a4ef9daefc00177df892032b4a7f57b6a879e3b94cf
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/viral-exanthems-28.jpg,Exanthems and Drug Eruptions,viral-exanthems-28.jpg,c06415a526800083fb329eed84b50db3516a7dc33eed718f2b0e8c036183ffcf
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/viral-exanthems-101.jpg,Exanthems and Drug Eruptions,viral-exanthems-101.jpg,c03ff855466fd8352a8f7bea7cd697ddf26c34974979f3687bd091ac4d47821c
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/14desquamationViral34-GP3.jpg,Exanthems and Drug Eruptions,14desquamationViral34-GP3.jpg,e2ee31f87cabe270bb45bb0c787c5f77f6c58592f0fcf4185dad0da038ca1230
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Exanthems and Drug Eruptions/enterovirus-30.jpg,Exanthems and Drug Eruptions,enterovirus-30.jpg,b19c983bf3394367d32010788b68ba966ac3bd00513076fb23de71608689cffd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-73.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-73.jpg,5ab8313b8155fc53d445bff9c003a5645e30f925700ad7a48f1949382132f506
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-3.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-3.jpg,3656ed9b153be0abb06385d8044c1c01de32e14cc446f5d63e315a74fff830ae
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-58.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-58.jpg,37334f5db062156550ff6a86d14aaec0944c66d077c053f32300d9ea3b859e00
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-7.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-7.jpg,831972677cf822a2a79bc735c725a153c71622d70ea12e7c2f53ce1944b74f0d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-18.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-18.jpg,c3acf0f00aa670e68d900738529ad1253c4e76e38351764aa4bc69e22a85dbba
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/acne-keloidalis-46.jpg,Hair Loss Photos Alopecia and other Hair Diseases,acne-keloidalis-46.jpg,94961bd354ac0ea5bd76a229ff64ec5f12270698c6d7f4b95625e3480fcf43cb
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-37.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-37.jpg,4a01a7b7577fd19710432d5324cf5014a1c1091854e3c6387e63653b0f72aac8
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-53.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-53.jpg,da53b9c425a7ee1857da2e23869c92950e6295252ada07be0fa8cc35ccb1f2b4
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-104.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-104.jpg,7f61c1146b8c9cd871da2bea9a6a5c6d102930725cd0c69c004a713d4f52b391
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-92.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-92.jpg,2096545bb752455a16f60d0449b56410306d2bd856269737d3989cd06c6d1ff3
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-44.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-44.jpg,e3a291c51b5274d99aabc511a5ed94b9d86520b5aa054ef63d94c97cbd4dc8b3
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-103.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-103.jpg,55497a0a0188b782f4337f6054035c4c68c9bbe1cc27aa1fd7ad067d15162048
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-68.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-68.jpg,81571a4f057533557f50b7fa3bb19bfb41b469706c6973103ab304a091316f26
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-40.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-40.jpg,df6d8e7f94df0ca66c11088399fde752d813e9a7be3305907994b50ed54d9564
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Hair Loss Photos Alopecia and other Hair Diseases/alopecia-areata-101.jpg,Hair Loss Photos Alopecia and other Hair Diseases,alopecia-areata-101.jpg,81d30878a70bfa573157de20f5b05cb1b17c3ad565ffeefe1622a0800eca04c9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/genital-warts-57.jpg,Herpes HPV and other STDs Photos,genital-warts-57.jpg,2c6f4d40667abade5fec56b194f7246876f38c997abf573105b89ebe475b850e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-115.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-115.jpg,c963b143c4fdd03f52ea29caf493dcb264ffc5ee3975fd0f72d4ef236b220f4e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-96.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-96.jpg,1d43eca8dbe7d1aae6b0469ab83aaa46d7136477f8b22b0d232957a97e56bab7
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-107.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-107.jpg,0f87db94edd56b58b2be5268bf54e678cad3a9b095fee4f7ddc79d583bf23409
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/warts-genital-2.jpg,Herpes HPV and other STDs Photos,warts-genital-2.jpg,5de40699784c1fda11d03c6662172cf6ab092d06bac152385e2c736598174fe9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-111.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-111.jpg,8404a73e2e7f033e5ad1db925109d4e3342c052b0a4360db1ae1c447a73d4862
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-35.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-35.jpg,ea46e0a723cd534c57b451457b39a017f84b4972b3a5907cf5ba672cc8354df6
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-37.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-37.jpg,d0c0f83e49d8685b63fb7974f1f98a263103e1f5dcc8b3e7e05b278df577931f
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-2.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-2.jpg,df8c646df9075886ad1a3a55cfb6f5e1ad2314395de9455e3fb49c21174f3052
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-22.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-22.jpg,049b73f15c5c9b209ecc45097dd4611aef93d8f5c3751df26dc4886603edfd43
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-171.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-171.jpg,c85b55a0dfbaa0edf31f7bb75b4f2c75fcb3efc2e6894b7a116f4ce3461079de
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-27.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-27.jpg,3693b3a50eb622a99d4804a9cd984e1494d50c5713adcffc332a63874436ab2a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-4.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-4.jpg,5e6663a6b8ca1604927060b985bf4dd94f04637e89c05d253fb0f884382f43c5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-169.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-169.jpg,d7df79483008afa79473565fa291a85b28a77a64019d0c14b8a2351b7a56ef05
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-134.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-134.jpg,cdc1a76bbff2e8f7f86f1f29aeccb2d5f46afb4b21396fffd9b2e8fe58f4656e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-135.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-135.jpg,4dd11311012822a7583cf50bec93d69083918b819873e4e6015c46c142dedc94
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-136.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-136.jpg,eef2a57dd3722c8a5da8cdbdded20663a3363ab28ccf9e22b4842dd1f52b2d88
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Herpes HPV and other STDs Photos/molluscum-contagiosum-130.jpg,Herpes HPV and other STDs Photos,molluscum-contagiosum-130.jpg,0705f2f2de5d35bf2308d47edd77ce7769c081057640dbcccb8097c461c55e93
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Light Diseases and Disorders of Pigmentation/vitiligo-20.jpg,Light Diseases and Disorders of Pigmentation,vitiligo-20.jpg,ed181873c96551a5e69cd2aaf72afeb9e31bc20d93d8a9fd447453d9d04ee764
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Light Diseases and Disorders of Pigmentation/milia-11.jpg,Light Diseases and Disorders of Pigmentation,milia-11.jpg,c2ce92e7eb29af9ba124676134e5e3c23656bef145c52ee24dde497b6bf5bedb
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Light Diseases and Disorders of Pigmentation/milia-4.jpg,Light Diseases and Disorders of Pigmentation,milia-4.jpg,a43c3c26181fb2308bec85919e360aab21bd74ee0a076cc4ad2032d216c910b5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Light Diseases and Disorders of Pigmentation/milia-1.jpg,Light Diseases and Disorders of Pigmentation,milia-1.jpg,db0b9129b93f7303525aa4f34149cb79b91fb2bf3dc9a550ea7336220b41f1ed
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Light Diseases and Disorders of Pigmentation/milia-3.jpg,Light Diseases and Disorders of Pigmentation,milia-3.jpg,2b7d742c105868072ebf256ef60b4bc528185d0cdd8b1c58abf80f63c898b970
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Light Diseases and Disorders of Pigmentation/lentigo-adults-28.jpg,Light Diseases and Disorders of Pigmentation,lentigo-adults-28.jpg,d1fe9fff944524454531912721c78dcbda1af3b63a0b4e7c70294d5a7fd0b9b8
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Lupus and other Connective Tissue diseases/lupus-chronic-cutaneous-40.jpg,Lupus and other Connective Tissue diseases,lupus-chronic-cutaneous-40.jpg,056164d8a6732294b3f2502c47abb20115693e9ac60745f519afe969fe0176ed
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Lupus and other Connective Tissue diseases/rheumatoid-nodule-9.jpg,Lupus and other Connective Tissue diseases,rheumatoid-nodule-9.jpg,11f0c859fd6837103c0a82c44a884d71e1cc0684b91501fd1c2f3c2131377dc9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/atypical-nevi-23.jpg,Melanoma Skin Cancer Nevi and Moles,atypical-nevi-23.jpg,9a3e1dd507d188793f08061de727fa704f446478461fe3e954a1edacd89e85c9
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-19.jpg,Melanoma Skin Cancer Nevi and Moles,congenital-nevus-19.jpg,6bdd1ba7e03d77aa92b201f2473d16b0428ece5251b1e05619eabf9ea72ebe3c
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-24.jpg,Melanoma Skin Cancer Nevi and Moles,congenital-nevus-24.jpg,cf3282b4fc6477f0ba3f0a39c8df4f8e86a4d999da9579d764a93f9d8c17338e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/melanocytic-nevi-79.jpg,Melanoma Skin Cancer Nevi and Moles,melanocytic-nevi-79.jpg,8ca834302b5b977c340e43c01e15536b9163d9ae8af95af7a488e3b15a32681d
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/lentigo-maligna-26.jpg,Melanoma Skin Cancer Nevi and Moles,lentigo-maligna-26.jpg,ecc33a61e42f362df4713d57ac9398946fcd9b1a79f6eb9a96a8f8bd1584574a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/congenital-nevus-21.jpg,Melanoma Skin Cancer Nevi and Moles,congenital-nevus-21.jpg,6b786747a43a0313e9ca02748c934da98c87dabc17b6691eadb22565c695ae18
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/mongolian-spot-2.jpg,Melanoma Skin Cancer Nevi and Moles,mongolian-spot-2.jpg,ee97495ff824e1ee31e8bd610859de5278cbd7a3a57f1723a4e06ecd3591c2ec
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Melanoma Skin Cancer Nevi and Moles/nevus-repigmented-2.jpg,Melanoma Skin Cancer Nevi and Moles,nevus-repigmented-2.jpg,f582b98b17fa045ab197bc07d1bc49a5d04592a87a5373a110d9fd1d5458543e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/lichen-planus-87.jpg,Nail Fungus and other Nail Disease,lichen-planus-87.jpg,e5a1217f090ba64b2543900864204fc19983d5d837522d99ce24649b322dc7e6
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-67.jpg,Nail Fungus and other Nail Disease,alopecia-areata-67.jpg,a1b1f4d781a89e96d15622d3effd4310844b2d70b69f2e3c7825d086a67bb08a
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/lichen-planus-137.jpg,Nail Fungus and other Nail Disease,lichen-planus-137.jpg,fc747ccf74728388f8ca60319da3bd50715cd56e82f2676c153769623b6709a0
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/fissure-7.jpg,Nail Fungus and other Nail Disease,fissure-7.jpg,60ecd373a8ead7ae756989acc669f0fee127a843d81558ec3926fe4fff6e1928
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/lichen-planus-134.jpg,Nail Fungus and other Nail Disease,lichen-planus-134.jpg,86453bcb449813069974ec2cfb96e145d39a4a1f3798b6f3c509c4cb5a9f512e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-6.jpg,Nail Fungus and other Nail Disease,alopecia-areata-6.jpg,19efcfe259c511cedc9a5350d1c5a9a2dcd01f8adfd8023d9a87843d78dae8c5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/lichen-planus-118.jpg,Nail Fungus and other Nail Disease,lichen-planus-118.jpg,51b77a41cdbb64c874ae34824dd74d366aaaacb91e4dbaa022b53466cb84dedd
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-75.jpg,Nail Fungus and other Nail Disease,alopecia-areata-75.jpg,48d5f0b9acaea27dee7c0041b993d729ef89dada183961852eaa634ae0d71845
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-61.jpg,Nail Fungus and other Nail Disease,alopecia-areata-61.jpg,2193c21be75cc024921467461423f485320223b61ac6f9d459f6b7784936f6de
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/onychogryphosis-1.jpg,Nail Fungus and other Nail Disease,onychogryphosis-1.jpg,b232a1cd579d6bc9b9a9066a9b3a26c75dfb2895c5f8bb76a41aaf0bf165cf22
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-89.jpg,Nail Fungus and other Nail Disease,alopecia-areata-89.jpg,043650a42df6997715dca0fe493f530603c4434c642c0b992070de50131f121f
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-4.jpg,Nail Fungus and other Nail Disease,alopecia-areata-4.jpg,60ea5add22d377d0752572117197490f7f8e5e591f717d3a6a8b140089cbb321
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-39.jpg,Nail Fungus and other Nail Disease,alopecia-areata-39.jpg,d41710a1577cc016adeb8e24273958735edee0874395afb491670d6f2358e9d5
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-12.jpg,Nail Fungus and other Nail Disease,alopecia-areata-12.jpg,a042953980fd1190457b6c016d1813666b3f8c62115418b86d2cd26b2cc5de55
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-17.jpg,Nail Fungus and other Nail Disease,alopecia-areata-17.jpg,b8a1b1cf5a8c55d0631bf5222e956f13f0bf3f0c516fa1748ddd783e8883edb7
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/lichen-planus-20.jpg,Nail Fungus and other Nail Disease,lichen-planus-20.jpg,f02574059c4445dd0ce13a40f2fa3fb2088ee3e5bf76d7437adaa74659de9567
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/median-nail-dystrophy-8.jpg,Nail Fungus and other Nail Disease,median-nail-dystrophy-8.jpg,c83e0d60df0f8a68afa7e395644ce5e3f3ca64c3899df45098733a941417e8a0
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/lichen-planus-1.jpg,Nail Fungus and other Nail Disease,lichen-planus-1.jpg,da1bf71464bd8306dd94d1b01808d0e3386006ff1abbe10e9dffcf70132c5531
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-14.jpg,Nail Fungus and other Nail Disease,alopecia-areata-14.jpg,b7e94544d75e9d2041bc010a804e1371ae4606b658d675382078ead875e55b2e
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/median-nail-dystrophy-17.jpg,Nail Fungus and other Nail Disease,median-nail-dystrophy-17.jpg,bd1065c1b9b3f79bde119947c4da0c8464e381d636caab706259715a3290a117
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/alopecia-areata-19.jpg,Nail Fungus and other Nail Disease,alopecia-areata-19.jpg,d7186e15efa537b2e9b13abb6d0290ec056d886867a98606ea303ff745f295cc
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/beaus-lines-2.jpg,Nail Fungus and other Nail Disease,beaus-lines-2.jpg,b7a8cb192d28bf5fc50dda529e28ce5ed19bfbe4aedfd16c636de1647be4ad8b
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/koilonychia-2.jpg,Nail Fungus and other Nail Disease,koilonychia-2.jpg,a1d612145d7a67ad5c89bcd79b86b26a2f74dba9a25f8fe06cc1f6b12b797db1
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/psoriasis-3.jpg,Nail Fungus and other Nail Disease,psoriasis-3.jpg,de0d0399628561a5604076137d4dbf2d1e52a489b17bb9ad48dad034d9c696ae
/Users/saivishwa/Projects/DermNet-main/Dataset/test/Nail Fungus and other Nail Disease/lichen-planus-11.jpg,Nail Fungus and other Nail Disease,lichen-planus-11.jpg,a0095f9d8fbd28675b44a27c1dd8b5130e37bf4b000298b0da368affef8972c2
